,UPC,CATEGORY,SUB_CATEGORY,Product_List
0,3700098325,TOTAL DEODORANTS,DEODORANT,Yes
1,3700098410,ORAL CARE,DENTIFRICE,Yes
2,4126037146,OC ADJACENCY,INSTRUMENT,Yes
3,3700077970,ORAL CARE,DENTIFRICE,Yes
4,3700077970,ORAL CARE,DENTIFRICE,Yes
5,8327298102,ORAL CARE,DENTURE CLEANSERS,Yes
6,6905512786,ORAL CARE,POWER TOOTHBRUSH,Yes
7,1204404513,TOTAL DEODORANTS,BODY SPRAY,Yes
8,1204403957,TOTAL DEODORANTS,DEODORANT,Yes
9,3700040070,ORAL CARE,DENTIFRICE,Yes
10,3320018770,ORAL CARE,DENTIFRICE,Yes
11,31015883080,ORAL CARE,DENTIFRICE,Yes
12,3500068045,ORAL CARE,MANUAL TOOTHBRUSH,Yes
13,31031032501,OC ADJACENCY,MOUTH PAIN,Yes
14,6905583731,ORAL CARE,POWER TOOTHBRUSH,Yes
15,3700020341,ORAL CARE,DENTAL FLOSS,Yes
16,4126033570,ORAL CARE,DENTAL FLOSS,Yes
17,4116709806,ORAL CARE,ORAL ANTISEPTICS,Yes
18,3700094570,ORAL CARE,ORAL ANTISEPTICS,Yes
19,30041669112,ORAL CARE,MANUAL TOOTHBRUSH,Yes
20,3700021930,ORAL CARE,DENTIFRICE,Yes
21,3700021930,ORAL CARE,DENTIFRICE,Yes
22,3700064966,ORAL CARE,DENTIFRICE,Yes
23,4740005965,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
24,4740009772,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
25,3700075421,ORAL CARE,DENTIFRICE,Yes
26,81915602023,ORAL CARE,DENTIFRICE,Yes
27,3500097161,ORAL CARE,DENTIFRICE,Yes
28,3500051119,ORAL CARE,DENTIFRICE,Yes
29,5310038496,ORAL CARE,DENTIFRICE,Yes
30,31254742268,ORAL CARE,ORAL ANTISEPTICS,Yes
31,3500098136,ORAL CARE,DENTIFRICE,Yes
32,4116709428,ORAL CARE,ORAL ANTISEPTICS,Yes
33,81000647270,TOTAL DEODORANTS,Unsegmented,Yes
34,1204404437,TOTAL DEODORANTS,DEODORANT,Yes
35,3500046977,ORAL CARE,DENTIFRICE,Yes
36,3700071043,ORAL CARE,DENTIFRICE,Yes
37,86872400023,ORAL CARE,DENTIFRICE,Yes
38,88971400190,ORAL CARE,WHITENING SYSTEM,Yes
39,88971400187,ORAL CARE,WHITENING SYSTEM,Yes
40,4126034788,ORAL CARE,DENTAL FLOSS,Yes
41,7940058956,TOTAL DEODORANTS,BODY SPRAY,Yes
42,4126036998,ORAL CARE,MANUAL TOOTHBRUSH,Yes
43,4126034829,ORAL CARE,ORAL ANTISEPTICS,Yes
44,3700071078,ORAL CARE,DENTIFRICE,Yes
45,3700074947,TOTAL DEODORANTS,BODY SPRAY,Yes
46,30041010628,ORAL CARE,MANUAL TOOTHBRUSH,Yes
47,4770100123,OC ADJACENCY,MOUTH PAIN,Yes
48,3500096819,ORAL CARE,DENTIFRICE,Yes
49,4740051046,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
50,4126038476,ORAL CARE,ORAL ANTISEPTICS,Yes
51,30041668302,ORAL CARE,MANUAL TOOTHBRUSH,Yes
52,7940026700,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
53,7940024407,TOTAL DEODORANTS,DEODORANT,Yes
54,7940022336,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
55,1204400025,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
56,3700085193,ORAL CARE,DENTIFRICE,Yes
57,3700071090,ORAL CARE,DENTIFRICE,Yes
58,4126000892,ORAL CARE,MANUAL TOOTHBRUSH,Yes
59,81915602073,ORAL CARE,ORAL ANTISEPTICS,Yes
60,4116709372,ORAL CARE,ORAL ANTISEPTICS,Yes
61,3500076410,ORAL CARE,DENTIFRICE,Yes
62,3500076441,ORAL CARE,DENTIFRICE,Yes
63,3700095662,ORAL CARE,ORAL ANTISEPTICS,Yes
64,4126000821,ORAL CARE,ORAL ANTISEPTICS,Yes
65,1720000014,ORAL CARE,WHITENING SYSTEM,Yes
66,1700006808,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
67,3700040068,ORAL CARE,DENTIFRICE,Yes
68,3700029972,ORAL CARE,DENTAL FLOSS,Yes
69,4126000122,ORAL CARE,POWER TOOTHBRUSH,Yes
70,30041010141,ORAL CARE,MANUAL TOOTHBRUSH,Yes
71,3500046385,ORAL CARE,DENTIFRICE,Yes
72,3500045836,ORAL CARE,DENTIFRICE,Yes
73,3500076007,ORAL CARE,DENTIFRICE,Yes
74,88971400055,ORAL CARE,WHITENING SYSTEM,Yes
75,1111038983,ORAL CARE,ORAL ANTISEPTICS,Yes
76,4126000007,ORAL CARE,POWER TOOTHBRUSH,Yes
77,3700097658,ORAL CARE,DENTIFRICE,Yes
78,5310038480,ORAL CARE,DENTIFRICE,Yes
79,1204404434,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
80,6905588621,ORAL CARE,POWER TOOTHBRUSH,Yes
81,1204404524,TOTAL DEODORANTS,DEODORANT,Yes
82,1700006835,TOTAL DEODORANTS,BODY SPRAY,Yes
83,81483201587,ORAL CARE,DENTURE CLEANSERS,Yes
84,7940008636,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
85,5310033883,ORAL CARE,DENTIFRICE,Yes
86,3700079500,ORAL CARE,ORAL ANTISEPTICS,Yes
87,4126038346,ORAL CARE,DENTURE CLEANSERS,Yes
88,7732683071,ORAL CARE,DENTIFRICE,Yes
89,7732614806,ORAL CARE,DENTIFRICE,Yes
90,31254742725,ORAL CARE,ORAL ANTISEPTICS,Yes
91,4126036997,ORAL CARE,MANUAL TOOTHBRUSH,Yes
92,3700075421,ORAL CARE,DENTIFRICE,Yes
93,7940048069,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
94,7094230697,ORAL CARE,DENTAL FLOSS,Yes
95,4116709610,ORAL CARE,ORAL ANTISEPTICS,Yes
96,69702910116,ORAL CARE,ORAL ANTISEPTICS,Yes
97,3500098024,ORAL CARE,POWER TOOTHBRUSH,Yes
98,3700073156,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
99,1204404409,TOTAL DEODORANTS,DEODORANT,Yes
100,81215403008,TOTAL DEODORANTS,DEODORANT,Yes
101,31031043015,OC ADJACENCY,MOUTH PAIN,Yes
102,3700095667,ORAL CARE,ORAL ANTISEPTICS,Yes
103,3500046979,ORAL CARE,DENTIFRICE,Yes
104,3700071170,ORAL CARE,DENTIFRICE,Yes
105,3700081123,ORAL CARE,ORAL ANTISEPTICS,Yes
106,30766081164,RESPIRATORY ADJACENCIES,LIP CARE,Yes
107,4126000009,ORAL CARE,DENTAL FLOSS,Yes
108,3500097223,ORAL CARE,DENTIFRICE,Yes
109,1111035399,ORAL CARE,ORAL ANTISEPTICS,Yes
110,7940047876,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
111,3500078331,ORAL CARE,DENTIFRICE,Yes
112,4116709832,ORAL CARE,ORAL ANTISEPTICS,Yes
113,4116709242,ORAL CARE,DENTIFRICE,Yes
114,4126036647,ORAL CARE,ORAL ANTISEPTICS,Yes
115,7666030051,ORAL CARE,DENTURE ADHESIVES,Yes
116,4858200440,ORAL CARE,ORAL ANTISEPTICS,Yes
117,31015888765,ORAL CARE,DENTIFRICE,Yes
118,30041010627,ORAL CARE,MANUAL TOOTHBRUSH,Yes
119,3700074222,ORAL CARE,DENTIFRICE,Yes
120,4116709422,ORAL CARE,DENTIFRICE,Yes
121,3700078715,ORAL CARE,ORAL ANTISEPTICS,Yes
122,3700098324,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
123,3700097678,ORAL CARE,DENTIFRICE,Yes
124,30997316200,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
125,7940055100,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
126,7732646839,ORAL CARE,ORAL ANTISEPTICS,Yes
127,3700040073,ORAL CARE,DENTIFRICE,Yes
128,3700097652,ORAL CARE,DENTIFRICE,Yes
129,7502006994,ORAL CARE,POWER TOOTHBRUSH,Yes
130,7940055020,TOTAL DEODORANTS,BODY SPRAY,Yes
131,81215403006,TOTAL DEODORANTS,DEODORANT,Yes
132,76687800079,ORAL CARE,POWER TOOTHBRUSH,Yes
133,1204402983,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
134,4770100195,ORAL CARE,DENTAL FLOSS,Yes
135,3500046370,ORAL CARE,DENTIFRICE,Yes
136,81915602174,ORAL CARE,DENTIFRICE,Yes
137,4858200330,ORAL CARE,ORAL ANTISEPTICS,Yes
138,85757600829,ORAL CARE,POWER TOOTHBRUSH,Yes
139,7094200246,ORAL CARE,DENTAL FLOSS,Yes
140,7940006125,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
141,3700090396,ORAL CARE,DENTIFRICE,Yes
142,3700090396,ORAL CARE,DENTIFRICE,Yes
143,7940020570,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
144,3700027229,ORAL CARE,DENTIFRICE,Yes
145,2220094152,TOTAL DEODORANTS,DEODORANT,Yes
146,7940026102,TOTAL DEODORANTS,DEODORANT,Yes
147,3700097667,ORAL CARE,DENTIFRICE,Yes
148,6905583313,ORAL CARE,POWER TOOTHBRUSH,Yes
149,3500098090,ORAL CARE,POWER TOOTHBRUSH,Yes
150,4126000148,ORAL CARE,DENTIFRICE,Yes
151,3700003866,ORAL CARE,DENTAL FLOSS,Yes
152,81915602072,ORAL CARE,DENTIFRICE,Yes
153,5310034165,ORAL CARE,DENTIFRICE,Yes
154,3320019724,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
155,4126036927,ORAL CARE,ORAL ANTISEPTICS,Yes
156,3700051305,ORAL CARE,DENTIFRICE,Yes
157,7940006671,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
158,30041669499,ORAL CARE,MANUAL TOOTHBRUSH,Yes
159,4126037956,ORAL CARE,WHITENING SYSTEM,Yes
160,31254738667,OC ADJACENCY,BREATH,Yes
161,8517800117,ORAL CARE,MANUAL TOOTHBRUSH,Yes
162,7940055110,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
163,7940055300,TOTAL DEODORANTS,BODY SPRAY,Yes
164,1204438970,TOTAL DEODORANTS,DEODORANT,Yes
165,3500051092,ORAL CARE,DENTIFRICE,Yes
166,3320000093,ORAL CARE,DENTIFRICE,Yes
167,3500097122,ORAL CARE,DENTIFRICE,Yes
168,4116709614,ORAL CARE,ORAL ANTISEPTICS,Yes
169,3700071161,ORAL CARE,DENTIFRICE,Yes
170,85550200858,TOTAL DEODORANTS,Unsegmented,Yes
171,3700097660,ORAL CARE,DENTIFRICE,Yes
172,1204403861,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
173,6905512559,ORAL CARE,POWER TOOTHBRUSH,Yes
174,4126034974,ORAL CARE,DENTIFRICE,Yes
175,3700047981,ORAL CARE,DENTIFRICE,Yes
176,4116709535,ORAL CARE,ORAL ANTISEPTICS,Yes
177,6905583744,ORAL CARE,POWER TOOTHBRUSH,Yes
178,31254742755,ORAL CARE,ORAL ANTISEPTICS,Yes
179,1700006837,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
180,3700068758,ORAL CARE,DENTIFRICE,Yes
181,4126000906,ORAL CARE,DENTIFRICE,Yes
182,3700050999,ORAL CARE,DENTIFRICE,Yes
183,1204404494,TOTAL DEODORANTS,DEODORANT,Yes
184,7940047102,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
185,7940008633,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
186,3700078920,ORAL CARE,DENTURE ADHESIVES,Yes
187,3500098414,ORAL CARE,DENTIFRICE,Yes
188,4126036800,ORAL CARE,POWER TOOTHBRUSH,Yes
189,7940026540,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
190,31015826149,ORAL CARE,DENTIFRICE,Yes
191,4116709381,ORAL CARE,ORAL ANTISEPTICS,Yes
192,3500046046,ORAL CARE,DENTIFRICE,Yes
193,7094212612,ORAL CARE,POWER TOOTHBRUSH,Yes
194,69736600150,ORAL CARE,ORAL ANTISEPTICS,Yes
195,3700040066,ORAL CARE,DENTIFRICE,Yes
196,3700082423,ORAL CARE,ORAL ANTISEPTICS,Yes
197,1150900206,ORAL CARE,DENTURE ADHESIVES,Yes
198,4770100071,ORAL CARE,DENTAL FLOSS,Yes
199,3700094478,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
200,7940060059,TOTAL DEODORANTS,BODY SPRAY,Yes
201,85550200852,TOTAL DEODORANTS,Unsegmented,Yes
202,31031032499,ORAL CARE,ORAL ANTISEPTICS,Yes
203,7940045756,TOTAL DEODORANTS,BODY SPRAY,Yes
204,4116709780,ORAL CARE,ORAL ANTISEPTICS,Yes
205,5310012118,ORAL CARE,DENTIFRICE,Yes
206,30041666631,ORAL CARE,MANUAL TOOTHBRUSH,Yes
207,1700018919,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
208,30997110327,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
209,1204403759,TOTAL DEODORANTS,DEODORANT,Yes
210,30041010770,ORAL CARE,MANUAL TOOTHBRUSH,Yes
211,31254770152,ORAL CARE,ORAL ANTISEPTICS,Yes
212,3500096723,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
213,1204403752,TOTAL DEODORANTS,DEODORANT,Yes
214,31015825974,ORAL CARE,DENTIFRICE,Yes
215,4126038269,ORAL CARE,POWER TOOTHBRUSH,Yes
216,1700008239,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
217,3700097659,ORAL CARE,DENTIFRICE,Yes
218,3700063348,ORAL CARE,DENTIFRICE,Yes
219,38137009219,ORAL CARE,DENTAL FLOSS,Yes
220,30041010400,ORAL CARE,MANUAL TOOTHBRUSH,Yes
221,31254770153,ORAL CARE,ORAL ANTISEPTICS,Yes
222,4858210050,ORAL CARE,DENTIFRICE,Yes
223,1204403004,TOTAL DEODORANTS,DEODORANT,Yes
224,3500068076,OC ADJACENCY,WISP,Yes
225,4740067136,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
226,7940007217,TOTAL DEODORANTS,DEODORANT,Yes
227,7732683213,ORAL CARE,DENTIFRICE,Yes
228,3320019793,TOTAL DEODORANTS,DEODORANT,Yes
229,7940044851,TOTAL DEODORANTS,BODY SPRAY,Yes
230,76687800126,ORAL CARE,POWER TOOTHBRUSH,Yes
231,3700077611,ORAL CARE,DENTIFRICE,Yes
232,3500097497,ORAL CARE,POWER TOOTHBRUSH,Yes
233,3500097497,ORAL CARE,POWER TOOTHBRUSH,Yes
234,31015805308,ORAL CARE,DENTURE CLEANSERS,Yes
235,3500097872,ORAL CARE,DENTIFRICE,Yes
236,30041010854,ORAL CARE,DENTAL FLOSS,Yes
237,7940059147,TOTAL DEODORANTS,BODY SPRAY,Yes
238,4858200155,ORAL CARE,ORAL ANTISEPTICS,Yes
239,3700071178,ORAL CARE,DENTIFRICE,Yes
240,7940047101,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
241,3500068046,ORAL CARE,MANUAL TOOTHBRUSH,Yes
242,31031043024,ORAL CARE,DENTIFRICE,Yes
243,31015825973,ORAL CARE,DENTIFRICE,Yes
244,2220000490,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
245,7732647020,ORAL CARE,DENTIFRICE,Yes
246,30041010109,ORAL CARE,MANUAL TOOTHBRUSH,Yes
247,7732646016,ORAL CARE,ORAL ANTISEPTICS,Yes
248,4126038141,ORAL CARE,ORAL ANTISEPTICS,Yes
249,3700000382,ORAL CARE,DENTIFRICE,Yes
250,30041010428,ORAL CARE,MANUAL TOOTHBRUSH,Yes
251,1204404108,TOTAL DEODORANTS,DEODORANT,Yes
252,38137009217,ORAL CARE,DENTAL FLOSS,Yes
253,3700097689,ORAL CARE,DENTIFRICE,Yes
254,3700095666,ORAL CARE,ORAL ANTISEPTICS,Yes
255,4126037688,ORAL CARE,DENTAL FLOSS,Yes
256,6905587662,ORAL CARE,POWER TOOTHBRUSH,Yes
257,1204404407,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
258,1204403969,TOTAL DEODORANTS,DEODORANT,Yes
259,4116709565,ORAL CARE,ORAL ANTISEPTICS,Yes
260,6905582418,ORAL CARE,POWER TOOTHBRUSH,Yes
261,19253900048,ORAL CARE,DENTIFRICE,Yes
262,30041010791,ORAL CARE,DENTAL FLOSS,Yes
263,7940044873,TOTAL DEODORANTS,BODY SPRAY,Yes
264,3500055364,ORAL CARE,MANUAL TOOTHBRUSH,Yes
265,1204400024,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
266,31031043001,ORAL CARE,ORAL ANTISEPTICS,Yes
267,31015884030,ORAL CARE,DENTIFRICE,Yes
268,19253900014,ORAL CARE,DENTIFRICE,Yes
269,76687800078,ORAL CARE,POWER TOOTHBRUSH,Yes
270,3500068048,ORAL CARE,MANUAL TOOTHBRUSH,Yes
271,30041010399,ORAL CARE,MANUAL TOOTHBRUSH,Yes
272,3500046383,ORAL CARE,DENTIFRICE,Yes
273,7732683562,ORAL CARE,DENTIFRICE,Yes
274,3700048029,ORAL CARE,DENTIFRICE,Yes
275,3320018626,ORAL CARE,DENTIFRICE,Yes
276,81915602025,ORAL CARE,DENTIFRICE,Yes
277,3500046377,ORAL CARE,DENTIFRICE,Yes
278,3700040061,ORAL CARE,DENTIFRICE,Yes
279,3700040058,ORAL CARE,DENTIFRICE,Yes
280,1111079921,ORAL CARE,DENTAL FLOSS,Yes
281,1204404399,TOTAL DEODORANTS,DEODORANT,Yes
282,31254730625,ORAL CARE,ORAL ANTISEPTICS,Yes
283,30041010495,ORAL CARE,MANUAL TOOTHBRUSH,Yes
284,31015888764,ORAL CARE,DENTIFRICE,Yes
285,1204403884,TOTAL DEODORANTS,DEODORANT,Yes
286,7094212687,ORAL CARE,MANUAL TOOTHBRUSH,Yes
287,3700071150,ORAL CARE,DENTIFRICE,Yes
288,76687800146,ORAL CARE,POWER TOOTHBRUSH,Yes
289,7732644548,ORAL CARE,DENTIFRICE,Yes
290,7940041855,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
291,3700094480,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
292,4116709444,ORAL CARE,ORAL ANTISEPTICS,Yes
293,3500051087,ORAL CARE,DENTIFRICE,Yes
294,3700040128,ORAL CARE,DENTIFRICE,Yes
295,1204404397,TOTAL DEODORANTS,DEODORANT,Yes
296,1700006806,TOTAL DEODORANTS,BODY SPRAY,Yes
297,1204404532,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
298,3700055567,ORAL CARE,DENTIFRICE,Yes
299,1204404089,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
300,3500097908,ORAL CARE,WHITENING SYSTEM,Yes
301,3700094567,ORAL CARE,ORAL ANTISEPTICS,Yes
302,31254730635,ORAL CARE,ORAL ANTISEPTICS,Yes
303,31015805475,ORAL CARE,DENTURE ADHESIVES,Yes
304,3500097985,ORAL CARE,POWER TOOTHBRUSH,Yes
305,30041082570,ORAL CARE,DENTAL FLOSS,Yes
306,88971400005,ORAL CARE,WHITENING SYSTEM,Yes
307,1111035398,ORAL CARE,ORAL ANTISEPTICS,Yes
308,3500045460,ORAL CARE,MANUAL TOOTHBRUSH,Yes
309,88971400188,ORAL CARE,WHITENING SYSTEM,Yes
310,3500097160,ORAL CARE,DENTIFRICE,Yes
311,3700039603,ORAL CARE,DENTIFRICE,Yes
312,7732647017,ORAL CARE,DENTIFRICE,Yes
313,7666030002,ORAL CARE,DENTURE ADHESIVES,Yes
314,31254742835,ORAL CARE,ORAL ANTISEPTICS,Yes
315,3500046384,ORAL CARE,DENTIFRICE,Yes
316,3700090734,ORAL CARE,DENTIFRICE,Yes
317,87863900021,TOTAL DEODORANTS,DEODORANT,Yes
318,3700094479,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
319,31015885077,ORAL CARE,DENTIFRICE,Yes
320,3700045564,ORAL CARE,DENTURE ADHESIVES,Yes
321,7666000866,ORAL CARE,DENTURE ADHESIVES,Yes
322,3700046967,ORAL CARE,DENTAL FLOSS,Yes
323,7940046672,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
324,31015805609,ORAL CARE,DENTURE ADHESIVES,Yes
325,2220046886,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
326,3500055190,ORAL CARE,MANUAL TOOTHBRUSH,Yes
327,3500051084,ORAL CARE,DENTIFRICE,Yes
328,3700000373,ORAL CARE,MANUAL TOOTHBRUSH,Yes
329,3700000373,ORAL CARE,MANUAL TOOTHBRUSH,Yes
330,1204401560,TOTAL DEODORANTS,ANTI PERSPIRANT,Yes
331,6830563235,ORAL CARE,DENTIFRICE,Yes
